"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","18","0.89","4.2782618","0.68","6.5","0.54","25","0.97","17.52986","0.89","0.163985635005016","0.86",,,"98.0172983751551","0.69"
"1997-1990","0","37","1","10.323089","0.92","27.9","0.97","11","0.76","37.32967","1","0.154405170361029","0.78",,,"88.2550343574796","0.53"
"1998-1991","100","0","0.49","4.2713174","0.3","0","0.14","0","0.57","0","0.49","0.136919009407822","0.3",,,"39.0973989639248","0.22"
"1999-1992","100","2","0.57","4.2782618","0.68","25.7","0.84","3","0.59","2.159542","0.57","0.149624215524409","0.62",,,"84.5076217941912","0.47"
"2000-1993","0","22","0.95","7.4292808","0.84","25.9","0.89","7","0.65","22.286749","0.95","0.1352657","0.24",,,"69.9","0.31"
"2001-1994","0","13","0.86","13.7313178","0.97","25.7","0.84","11","0.76","12.744532","0.86","0.1513024","0.7",,,"30.3","0.09"
"2002-1995","0","8","0.76","4.2782618","0.68","1","0.3","0","0.57","8.482193","0.76","0.1261719","0.16",,,"29","0.06"
"2003-1996","100","0","0.49","4.2782618","0.68","0","0.14","0","0.57","0","0.49","0.1556768","0.81",,,"98.1","0.72"
"2004-1997","100","5","0.68","16.8823378","1","23.3","0.78","22","0.89","4.905353","0.68","0.1328204","0.22",,,"60.7","0.25"
"2005-1998","100","0","0.49","4.2782618","0.68","19.7","0.76","9","0.7","0","0.49","0.1512287","0.68",,,"111.3","0.88"
"2006-1999","100","0","0.49","4.2782618","0.68","0.6","0.19","0","0.57","0","0.49","0.1492065","0.59",,,"113.9","0.94"
"2007-2000","100","0","0.49","4.2782618","0.68","27.2","0.95","18","0.84","0","0.49","0.1897091","0.97","43.45161","1","115.4","1"
"2008-2001","0","6","0.73","5.0444946","0.76","4","0.49","20","0.86","6.01931","0.73","0.091539","0.03","31.63709","0.27","111.6","0.91"
"2009-2002","100","0","0.49","4.2782618","0.68","9.8","0.62","0","0.57","0","0.49","0.09661762","0.05","33.44758","0.45","73.4","0.38"
"2010-2003","100","4","0.65","5.8537708","0.81","25.8","0.86","0","0.57","4.072899","0.65","0.1454962","0.51","33.1008","0.36","98","0.66"
"2011-2004","0","19","0.92","4.2782618","0.68","1.1","0.32","0","0.57","19.24996","0.92","0.121363","0.11","33.8629","0.64","70.7","0.34"
"2012-2005","0","8","0.78","4.8120438","0.73","10.2","0.68","9","0.7","8.497876","0.78","0.1529142","0.76","38.79032","0.91","93.5","0.62"
"2013-2006","100","0","0.49","0","0.03","0.7","0.22","0","0.57","0","0.49","0.1125439","0.08","35.16936","0.73","34.3","0.19"
"2014-2007","100","0","0.49","3.4974021","0.19","0","0.14","0","0.57","0","0.49","0.138877","0.35","31.25403","0.18","108.4","0.81"
"2015-2008","100","0","0.49","3.4974021","0.19","0.8","0.27","4","0.62","0","0.49","0.1433218","0.43","25.75","0.09",,
"2016-2009","100","0","0.49","3.4974021","0.19","1.5","0.38","0","0.57","0","0.49","0.1693956","0.92","37.54436","0.82",,
"2017-2010","0","5","0.7","3.4974021","0.19","10","0.65","0","0.57","5.257414","0.7","0.170942","0.95","33.81049","0.55",,
"2018-2011","100","0","0.49","8.3094021","0.89","28.4","1","39","1","0","0.49","0.1581316","0.84",,,,
"2019-2012","0","9","0.81","4.502631","0.7","13.2","0.7","24","0.92","9.420119","0.81","0.1987335","1",,,,
