"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","69","0.86","75","1","66","0.43","74","0.73","68.83913","0.86","0.293456304725652","0.57",,,"16.8657880769459","0.34"
"1997-1990","0","75","1","75","1","75","1","59","0.38","75","1","0.304206541048008","0.76",,,"42.0967830737715","0.81"
"1998-1991","0","48","0.57","73.26626","0.59","58.6","0.32","63","0.46","48.45878","0.57","0.251339889546782","0.14",,,"25.1400121919871","0.44"
"1999-1992","0","35","0.32","71.20534","0.16","43.3","0.05","55","0.27","34.796011","0.32","0.272110871471743","0.35",,,"59.2832331034736","1"
"2000-1993","2","30","0.19","73.26626","0.59","57.3","0.3","67","0.54","30.399023","0.19","0.2545299","0.19",,,"10.4","0.22"
"2001-1994","0","72","0.92","75","1","75","1","75","1","71.5519","0.92","0.2696998","0.27",,,"11.1","0.28"
"2002-1995","0","50","0.68","72.93908","0.43","60.9","0.35","68","0.59","50","0.68","0.339618","0.89",,,"5.9","0.12"
"2003-1996","0","31","0.22","71.20534","0.16","56.6","0.24","59","0.38","30.889968","0.22","0.245445","0.11",,,"31.1","0.69"
"2004-1997","52","17","0.05","72.93908","0.43","50","0.11","50","0.19","17.481036","0.05","0.2719525","0.32",,,"3.7","0.09"
"2005-1998","0","31","0.27","74.33566","0.65","73.5","0.7","43","0.11","31.153625","0.27","0.2516889","0.16",,,"30.6","0.66"
"2006-1999","0","43","0.51","72.54282","0.24","67.8","0.54","36","0.05","42.998373","0.51","0.3067012","0.78",,,"26.5","0.53"
"2007-2000","0","59","0.73","75","1","75","1","75","1","59.076882","0.73","0.2886207","0.54","80.77419","1","55.1","0.97"
"2008-2001","0","64","0.78","75","1","75","1","75","1","64.024318","0.78","0.3768248","1","69.69354","0.55","44.4","0.88"
"2009-2002","0","53","0.7","75","1","75","1","71","0.62","53.457468","0.7","0.2238812","0.08","65.35484","0.36","25.8","0.47"
"2010-2003","42","20","0.08","75","1","71.8","0.68","68","0.59","20.16021","0.08","0.2988524","0.65","64.40321","0.18","45.1","0.91"
"2011-2004","0","66","0.81","75","1","75","1","62","0.43","66.46799","0.81","0.3198194","0.84","70.30645","0.64","17.9","0.38"
"2012-2005","0","36","0.38","74.32984","0.62","67.7","0.51","56","0.3","35.722998","0.38","0.2718647","0.3","77.01614","0.82","38.3","0.75"
"2013-2006","0","37","0.43","50","0.03","53.5","0.19","64","0.49","37.366313","0.43","0.2939924","0.62","77.54839","0.91","10","0.19"
"2014-2007","12","28","0.11","71.40279","0.19","70","0.59","73","0.7","27.931963","0.11","0.3712929","0.97","65.20967","0.27","21.6","0.41"
"2015-2008","0","50","0.68","75","1","66","0.43","55","0.27","50","0.68","0.3465448","0.95","61.6129","0.09",,
"2016-2009","0","36","0.41","72.90582","0.27","66.9","0.46","50","0.19","35.82226","0.41","0.2849369","0.51","73.45161","0.73",,
"2017-2010","3","30","0.16","71.45961","0.22","54.2","0.22","73","0.7","30.209939","0.16","0.2989389","0.68","68.74192","0.45",,
"2018-2011","0","62","0.76","75","1","75","1","75","1","62.093973","0.76","0.29366","0.59",,,,
"2019-2012","0","74","0.95","75","1","75","1","75","1","73.893095","0.95","0.3325519","0.86",,,,
