"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.62","64.69644","0.86","59","0.46","75","1","28.702182","0.62","0.220658668217663","0.84",,,"153.361204181318","1"
"1997-1990","0","56","0.92","72.6361","0.95","75","1","75","1","56.179659","0.92","0.224845349549583","0.89",,,"95.4174530743678","0.78"
"1998-1991","0","46","0.86","54.69996","0.51","50","0.35","50","0.43","45.868066","0.86","0.172003451660941","0.57",,,"16.2930466727851","0.06"
"1999-1992","0","30","0.78","53.19861","0.46","33.3","0.08","41","0.16","30.182696","0.78","0.20196552035482","0.76",,,"44.673794000844","0.22"
"2000-1993","0","17","0.41","64.11192","0.84","58.6","0.41","71","0.84","17.022793","0.41","0.161887","0.32",,,"74.5","0.47"
"2001-1994","0","29","0.65","56.00049","0.57","66.7","0.68","71","0.84","28.74372","0.65","0.2161309","0.78",,,"33.4","0.12"
"2002-1995","0","30","0.73","60.36128","0.65","64.8","0.59","59","0.62","29.793542","0.73","0.1461703","0.16",,,"14.1","0.03"
"2003-1996","0","14","0.27","53.19861","0.46","69","0.7","52","0.46","14.252907","0.27","0.2177548","0.81",,,"102","0.84"
"2004-1997","0","19","0.49","53.19861","0.46","49","0.32","50","0.43","18.622118","0.49","0.1499691","0.19",,,"48.4","0.31"
"2005-1998","0","17","0.43","53.19861","0.46","34.9","0.11","40","0.14","17.291587","0.43","0.1568083","0.3",,,"124.2","0.94"
"2006-1999","0","15","0.3","51.46246","0.3","42.2","0.22","49","0.32","14.6875","0.3","0.1665808","0.49",,,"93.2","0.72"
"2007-2000","0","17","0.38","64.08669","0.81","66.6","0.65","59","0.62","16.818829","0.38","0.2388715","0.97","75.14516","1","81.9","0.56"
"2008-2001","0","33","0.81","70.6216","0.92","75","1","75","1","32.95427","0.81","0.1647773","0.41","64.09677","0.55","108.2","0.88"
"2009-2002","0","18","0.46","55.62335","0.54","62","0.49","50","0.43","18.213196","0.46","0.135654","0.03","63.83467","0.45","68.6","0.41"
"2010-2003","0","25","0.54","54.0886","0.49","75","1","68","0.73","25","0.54","0.143404","0.14","61.29838","0.27","95.6","0.81"
"2011-2004","0","36","0.84","64.08669","0.81","75","1","54","0.51","36.29018","0.84","0.2227455","0.86","64.70161","0.64","68.9","0.44"
"2012-2005","48","9","0.19","53.19861","0.46","64.8","0.59","65","0.68","9.193597","0.19","0.1528322","0.24","69.22176","0.73","88","0.69"
"2013-2006","100","3","0.14","36.26522","0.03","58.8","0.43","50","0.43","3.010768","0.14","0.154332","0.27","70.52822","0.82","39.4","0.19"
"2014-2007","100","0","0.03","43.73491","0.05","50.5","0.38","63","0.65","0","0.03","0.1930217","0.65","53.88307","0.18","87.4","0.66"
"2015-2008","0","30","0.76","45.75694","0.19","75","1","53","0.49","29.995668","0.76","0.1747624","0.59","51.93951","0.09",,
"2016-2009","0","51","0.89","66.14875","0.89","75","1","75","1","51.410812","0.89","0.2307632","0.95","71.22176","0.91",,
"2017-2010","100","1","0.08","51.17703","0.27","37.8","0.16","25","0.05","1.392495","0.08","0.1977288","0.68","63.54033","0.36",,
"2018-2011","0","60","0.97","75","1","75","1","75","1","60.349875","0.97","0.1911715","0.62",,,,
"2019-2012","0","57","0.95","75","1","75","1","70","0.76","57.233087","0.95","0.2254615","0.92",,,,
